22074526,winstore-jscompat,microsoft/winstore-jscompat,Organization,[],public,JavaScript,https://api.github.com/repos/microsoft/winstore-jscompat/languages,2014-07-21 18:03:55,"Sat, 28 Jan 2023 10:54:03 GMT",143,60,143,60,19,https://api.github.com/repos/microsoft/winstore-jscompat
22095019,windows-phone-callout-project,microsoft/windows-phone-callout-project,Organization,[],public,JavaScript,https://api.github.com/repos/microsoft/windows-phone-callout-project/languages,2014-07-22 07:34:19,"Wed, 12 Oct 2022 02:46:33 GMT",10,17,10,17,1,https://api.github.com/repos/microsoft/windows-phone-callout-project
22624502,ApplicationInsights-node.js,microsoft/ApplicationInsights-node.js,Organization,"['application-insights', 'azure', 'distributed-tracing', 'logging', 'monitoring', 'node-js', 'observability', 'sdk']",public,TypeScript,https://api.github.com/repos/microsoft/ApplicationInsights-node.js/languages,2014-08-05 00:27:13,"Sun, 16 Apr 2023 10:34:04 GMT",291,142,291,142,98,https://api.github.com/repos/microsoft/ApplicationInsights-node.js
22971269,dotnet-samples,microsoft/dotnet-samples,Organization,[],public,C#,https://api.github.com/repos/microsoft/dotnet-samples/languages,2014-08-14 22:58:03,"Mon, 03 Apr 2023 14:51:07 GMT",691,184,691,184,22,https://api.github.com/repos/microsoft/dotnet-samples
23141872,activate-sensorcore,microsoft/activate-sensorcore,Organization,[],public,C#,https://api.github.com/repos/microsoft/activate-sensorcore/languages,2014-08-20 08:43:06,"Sat, 28 Jan 2023 10:36:27 GMT",15,17,15,17,0,https://api.github.com/repos/microsoft/activate-sensorcore
23202799,cpprestsdk,microsoft/cpprestsdk,Organization,"['async', 'asynchronous-tasks', 'cloud', 'cpp', 'cpp-library', 'cpp11', 'http', 'oauth', 'oauth2', 'sdk', 'tasks', 'websockets']",public,C++,https://api.github.com/repos/microsoft/cpprestsdk/languages,2014-08-21 20:57:45,"Sat, 22 Apr 2023 01:49:58 GMT",7345,1598,7345,1598,819,https://api.github.com/repos/microsoft/cpprestsdk
23956428,diskspd,microsoft/diskspd,Organization,[],public,C++,https://api.github.com/repos/microsoft/diskspd/languages,2014-09-12 10:27:46,"Sun, 16 Apr 2023 08:18:34 GMT",977,204,977,204,63,https://api.github.com/repos/microsoft/diskspd
23976580,StorScore,microsoft/StorScore,Organization,[],public,C++,https://api.github.com/repos/microsoft/StorScore/languages,2014-09-12 20:55:36,"Sat, 10 Dec 2022 23:23:54 GMT",77,39,77,39,35,https://api.github.com/repos/microsoft/StorScore
24354573,java-example-fraud-score,microsoft/java-example-fraud-score,Organization,[],public,Java,https://api.github.com/repos/microsoft/java-example-fraud-score/languages,2014-09-23 02:55:31,"Thu, 13 Apr 2023 01:57:00 GMT",10,19,10,19,3,https://api.github.com/repos/microsoft/java-example-fraud-score
24514213,openssl,microsoft/openssl,Organization,[],public,C,https://api.github.com/repos/microsoft/openssl/languages,2014-09-26 20:23:13,"Mon, 17 Apr 2023 18:47:12 GMT",133,57,133,9087,17,https://api.github.com/repos/microsoft/openssl
24695630,TestEasy,microsoft/TestEasy,Organization,[],public,C#,https://api.github.com/repos/microsoft/TestEasy/languages,2014-10-01 21:12:51,"Wed, 21 Sep 2022 03:09:41 GMT",29,15,29,15,9,https://api.github.com/repos/microsoft/TestEasy
25113258,RoslynClrHeapAllocationAnalyzer,microsoft/RoslynClrHeapAllocationAnalyzer,Organization,"['allocations', 'compiler', 'roslyn']",public,C#,https://api.github.com/repos/microsoft/RoslynClrHeapAllocationAnalyzer/languages,2014-10-12 08:13:32,"Tue, 04 Apr 2023 23:45:24 GMT",631,66,631,66,32,https://api.github.com/repos/microsoft/RoslynClrHeapAllocationAnalyzer
25238897,js-example-fraud-score,microsoft/js-example-fraud-score,Organization,[],public,JavaScript,https://api.github.com/repos/microsoft/js-example-fraud-score/languages,2014-10-15 04:28:10,"Wed, 12 Oct 2022 01:42:56 GMT",11,19,11,19,0,https://api.github.com/repos/microsoft/js-example-fraud-score
25252525,hello-sensorcore,microsoft/hello-sensorcore,Organization,[],public,C#,https://api.github.com/repos/microsoft/hello-sensorcore/languages,2014-10-15 11:55:30,"Sat, 28 Jan 2023 10:37:24 GMT",7,18,7,18,0,https://api.github.com/repos/microsoft/hello-sensorcore
25659723,dotnet,microsoft/dotnet,Organization,[],public,HTML,https://api.github.com/repos/microsoft/dotnet/languages,2014-10-23 21:58:29,"Fri, 21 Apr 2023 22:36:36 GMT",13370,2164,13370,2164,232,https://api.github.com/repos/microsoft/dotnet
25736138,QuickInject,microsoft/QuickInject,Organization,[],public,C#,https://api.github.com/repos/microsoft/QuickInject/languages,2014-10-25 15:32:52,"Mon, 12 Dec 2022 22:55:18 GMT",47,19,47,19,0,https://api.github.com/repos/microsoft/QuickInject
25843055,msopentech-tools-for-intellij,microsoft/msopentech-tools-for-intellij,Organization,[],public,Java,https://api.github.com/repos/microsoft/msopentech-tools-for-intellij/languages,2014-10-27 22:56:27,"Fri, 27 Jan 2023 20:20:02 GMT",28,34,28,34,21,https://api.github.com/repos/microsoft/msopentech-tools-for-intellij
25880923,moodle,microsoft/moodle,Organization,[],public,,https://api.github.com/repos/microsoft/moodle/languages,2014-10-28 17:18:29,"Fri, 11 Nov 2022 19:23:02 GMT",9,9,9,5934,1,https://api.github.com/repos/microsoft/moodle
25946991,js-client-library,microsoft/js-client-library,Organization,[],public,JavaScript,https://api.github.com/repos/microsoft/js-client-library/languages,2014-10-30 00:01:55,"Sat, 13 Aug 2022 14:45:40 GMT",13,16,13,16,0,https://api.github.com/repos/microsoft/js-client-library
25948511,js-rbroker-framework,microsoft/js-rbroker-framework,Organization,[],public,JavaScript,https://api.github.com/repos/microsoft/js-rbroker-framework/languages,2014-10-30 01:01:06,"Wed, 12 Oct 2022 04:08:15 GMT",13,15,13,15,2,https://api.github.com/repos/microsoft/js-rbroker-framework
26274446,Lumia-Imaging-SDK-Extras,microsoft/Lumia-Imaging-SDK-Extras,Organization,[],public,C++,https://api.github.com/repos/microsoft/Lumia-Imaging-SDK-Extras/languages,2014-11-06 14:50:23,"Sat, 28 Jan 2023 10:30:44 GMT",24,21,24,21,2,https://api.github.com/repos/microsoft/Lumia-Imaging-SDK-Extras
26521129,referencesource,microsoft/referencesource,Organization,[],public,C#,https://api.github.com/repos/microsoft/referencesource/languages,2014-11-12 05:41:28,"Tue, 18 Apr 2023 19:54:27 GMT",2924,1254,2924,1254,46,https://api.github.com/repos/microsoft/referencesource
